timestamp,open,high,low,close,volume
2019-07-15 09:31:00,3.43,3.48,3.43,3.48,0
2019-07-15 09:32:00,3.43,3.43,3.43,3.43,506
2019-07-15 09:33:00,3.4,3.4,3.4,3.4,206
2019-07-15 09:36:00,3.35,3.35,3.33,3.34,603
2019-07-15 09:37:00,3.34,3.34,3.33,3.33,603
2019-07-15 09:38:00,3.33,3.351,3.33,3.3303,445
2019-07-15 09:39:00,3.3661,3.3661,3.3661,3.3661,100
2019-07-15 09:42:00,3.33,3.33,3.33,3.33,202
2019-07-15 09:46:00,3.33,3.33,3.33,3.33,100
2019-07-15 09:47:00,3.33,3.33,3.33,3.33,100
2019-07-15 09:48:00,3.33,3.33,3.33,3.33,211
2019-07-15 09:49:00,3.347,3.347,3.29,3.3,11162
2019-07-15 09:50:00,3.3287,3.33,3.3,3.33,2014
2019-07-15 09:51:00,3.3,3.3,3.3,3.3,526
2019-07-15 09:52:00,3.3,3.33,3.3,3.32,4273
2019-07-15 09:53:00,3.3,3.31,3.3,3.3,800
2019-07-15 09:54:00,3.3,3.3,3.3,3.3,751
2019-07-15 09:55:00,3.29,3.29,3.29,3.29,300
2019-07-15 09:56:00,3.29,3.29,3.28,3.28,442
2019-07-15 09:57:00,3.29,3.29,3.29,3.29,959
2019-07-15 09:58:00,3.28,3.28,3.28,3.28,200
2019-07-15 09:59:00,3.28,3.306,3.25,3.2893,8751
2019-07-15 10:02:00,3.2594,3.2694,3.2594,3.2694,711
2019-07-15 10:05:00,3.27,3.34,3.27,3.32,3625
2019-07-15 10:06:00,3.32,3.32,3.32,3.32,439
2019-07-15 10:10:00,3.3087,3.3087,3.3087,3.3087,143
2019-07-15 10:11:00,3.28,3.28,3.26,3.26,1400
2019-07-15 10:12:00,3.26,3.26,3.21,3.21,4195
2019-07-15 10:16:00,3.29,3.29,3.2585,3.2585,2500
2019-07-15 10:18:00,3.28,3.28,3.2791,3.2791,237
2019-07-15 10:19:00,3.2614,3.2614,3.2614,3.2614,606
2019-07-15 10:20:00,3.26,3.26,3.26,3.26,257
2019-07-15 10:21:00,3.2502,3.2502,3.24,3.24,518
2019-07-15 10:23:00,3.23,3.25,3.23,3.25,1806
2019-07-15 10:24:00,3.222,3.222,3.222,3.222,1000
2019-07-15 10:25:00,3.2121,3.2121,3.2121,3.2121,1000
2019-07-15 10:26:00,3.25,3.25,3.25,3.25,110
2019-07-15 10:27:00,3.25,3.25,3.24,3.24,714
2019-07-15 10:28:00,3.25,3.26,3.25,3.26,375
2019-07-15 10:30:00,3.25,3.25,3.25,3.25,193
2019-07-15 10:34:00,3.27,3.28,3.27,3.27,4749
2019-07-15 10:38:00,3.26,3.26,3.26,3.26,277
2019-07-15 10:39:00,3.26,3.26,3.25,3.25,1723
2019-07-15 10:42:00,3.26,3.26,3.26,3.26,110
2019-07-15 10:43:00,3.2588,3.2588,3.2588,3.2588,515
2019-07-15 10:45:00,3.23,3.23,3.23,3.23,200
2019-07-15 10:46:00,3.24,3.2402,3.23,3.24,2415
2019-07-15 10:49:00,3.2297,3.2297,3.2297,3.2297,1100
2019-07-15 10:50:00,3.26,3.26,3.25,3.25,300
2019-07-15 10:51:00,3.25,3.25,3.24,3.25,2375
2019-07-15 10:52:00,3.25,3.25,3.23,3.23,282
2019-07-15 10:53:00,3.25,3.25,3.25,3.25,614
2019-07-15 10:54:00,3.25,3.25,3.25,3.25,400
2019-07-15 10:55:00,3.26,3.26,3.26,3.26,316
2019-07-15 10:56:00,3.26,3.26,3.25,3.25,793
2019-07-15 10:58:00,3.23,3.23,3.23,3.23,200
2019-07-15 10:59:00,3.245,3.245,3.245,3.245,158
2019-07-15 11:00:00,3.22,3.22,3.19,3.2136,6621
2019-07-15 11:01:00,3.2,3.2,3.2,3.2,510
2019-07-15 11:02:00,3.2005,3.2005,3.2005,3.2005,255
2019-07-15 11:03:00,3.1906,3.23,3.1906,3.22,3209
2019-07-15 11:04:00,3.21,3.21,3.21,3.21,1013
2019-07-15 11:06:00,3.2599,3.2599,3.24,3.24,724
2019-07-15 11:07:00,3.26,3.26,3.26,3.26,109
2019-07-15 11:08:00,3.21,3.21,3.21,3.21,171
2019-07-15 11:11:00,3.23,3.23,3.23,3.23,205
2019-07-15 11:12:00,3.2,3.2,3.2,3.2,156
2019-07-15 11:13:00,3.21,3.21,3.21,3.21,1140
2019-07-15 11:18:00,3.206,3.21,3.19,3.19,440
2019-07-15 11:19:00,3.2,3.21,3.2,3.209,815
2019-07-15 11:20:00,3.21,3.21,3.21,3.21,200
2019-07-15 11:21:00,3.21,3.24,3.21,3.24,1082
2019-07-15 11:25:00,3.21,3.21,3.21,3.21,265
2019-07-15 11:29:00,3.22,3.22,3.2,3.2,5788
2019-07-15 11:31:00,3.235,3.24,3.235,3.24,400
2019-07-15 11:32:00,3.24,3.27,3.24,3.245,2634
2019-07-15 11:33:00,3.245,3.245,3.245,3.245,100
2019-07-15 11:36:00,3.27,3.27,3.27,3.27,100
2019-07-15 11:40:00,3.27,3.27,3.27,3.27,300
2019-07-15 11:41:00,3.27,3.3,3.27,3.28,826
2019-07-15 11:42:00,3.28,3.28,3.28,3.28,100
2019-07-15 11:44:00,3.28,3.31,3.28,3.31,252
2019-07-15 11:47:00,3.28,3.28,3.28,3.28,150
2019-07-15 11:48:00,3.28,3.3,3.28,3.3,400
2019-07-15 11:52:00,3.28,3.28,3.28,3.28,303
2019-07-15 11:53:00,3.2775,3.28,3.2775,3.28,885
2019-07-15 11:54:00,3.28,3.3,3.28,3.3,2335
2019-07-15 11:55:00,3.3,3.32,3.3,3.32,1342
2019-07-15 11:56:00,3.3,3.314,3.298,3.298,1657
2019-07-15 11:58:00,3.29,3.29,3.29,3.29,148
2019-07-15 11:59:00,3.3,3.3,3.3,3.3,200
2019-07-15 12:00:00,3.28,3.34,3.28,3.34,2161
2019-07-15 12:01:00,3.3424,3.3424,3.3424,3.3424,298
2019-07-15 12:13:00,3.3207,3.3207,3.3207,3.3207,100
2019-07-15 12:16:00,3.3282,3.3282,3.3282,3.3282,352
