timestamp,open,high,low,close,volume
2019-07-15 09:31:00,1.29,1.29,1.25,1.25,0
2019-07-15 09:33:00,1.25,1.25,1.25,1.25,602
2019-07-15 09:35:00,1.2724,1.2724,1.2724,1.2724,4072
2019-07-15 09:39:00,1.2501,1.2501,1.2501,1.2501,580
2019-07-15 09:40:00,1.27,1.27,1.27,1.27,859
2019-07-15 09:42:00,1.27,1.27,1.27,1.27,2003
2019-07-15 09:43:00,1.2635,1.2635,1.2635,1.2635,403
2019-07-15 09:45:00,1.2616,1.2616,1.2616,1.2616,2545
2019-07-15 09:46:00,1.27,1.32,1.2691,1.32,4923
2019-07-15 09:48:00,1.28,1.2801,1.28,1.2801,11079
2019-07-15 09:52:00,1.3236,1.3236,1.3236,1.3236,1500
2019-07-15 09:56:00,1.3,1.3,1.3,1.3,375
2019-07-15 09:58:00,1.3,1.3,1.2911,1.2911,301
2019-07-15 10:01:00,1.2891,1.2891,1.2891,1.2891,200
2019-07-15 10:05:00,1.2866,1.2866,1.2866,1.2866,200
2019-07-15 10:06:00,1.28,1.28,1.27,1.27,5505
2019-07-15 10:10:00,1.2597,1.2597,1.2597,1.2597,624
2019-07-15 10:16:00,1.2563,1.2563,1.2563,1.2563,1617
2019-07-15 10:19:00,1.2639,1.2699,1.2639,1.2699,302
2019-07-15 10:21:00,1.27,1.27,1.27,1.27,674
2019-07-15 10:24:00,1.27,1.27,1.27,1.27,100
2019-07-15 10:25:00,1.2719,1.2719,1.26,1.27,1500
2019-07-15 10:26:00,1.27,1.27,1.26,1.27,978
2019-07-15 10:29:00,1.267,1.267,1.267,1.267,1000
2019-07-15 10:30:00,1.265,1.265,1.26,1.26,1480
2019-07-15 10:35:00,1.27,1.27,1.2646,1.2646,2500
2019-07-15 10:36:00,1.2624,1.2624,1.2624,1.2624,155
2019-07-15 10:37:00,1.26,1.26,1.26,1.26,752
2019-07-15 10:38:00,1.26,1.26,1.26,1.26,200
2019-07-15 10:43:00,1.2537,1.2537,1.2537,1.2537,200
2019-07-15 10:44:00,1.26,1.26,1.2515,1.2515,701
2019-07-15 10:45:00,1.2571,1.2571,1.2571,1.2571,6055
2019-07-15 10:49:00,1.2599,1.26,1.2515,1.26,2600
2019-07-15 10:50:00,1.2599,1.2599,1.2599,1.2599,1410
2019-07-15 10:55:00,1.26,1.26,1.26,1.26,100
2019-07-15 10:57:00,1.26,1.26,1.26,1.26,200
2019-07-15 11:00:00,1.27,1.279,1.27,1.279,900
2019-07-15 11:03:00,1.26,1.26,1.25,1.25,13150
2019-07-15 11:09:00,1.25,1.25,1.25,1.25,2249
2019-07-15 11:12:00,1.27,1.27,1.27,1.27,155
