timestamp,open,high,low,close,volume
2019-07-15 09:33:00,148.07,149.65,148.07,149.65,0
2019-07-15 09:42:00,149.44,149.44,149.44,149.44,202
2019-07-15 09:44:00,148.52,148.52,148.52,148.52,100
2019-07-15 09:45:00,148.39,148.39,148.22,148.33,1469
2019-07-15 09:48:00,148.205,148.205,148.205,148.205,664
2019-07-15 09:49:00,148.705,148.705,148.705,148.705,100
2019-07-15 09:50:00,148.25,148.25,148.25,148.25,105
2019-07-15 09:53:00,148.0013,148.0013,148.0013,148.0013,226
2019-07-15 10:00:00,148.66,148.66,148.66,148.66,115
2019-07-15 10:02:00,148.28,148.28,148.28,148.28,200
2019-07-15 10:05:00,148.7,148.7,148.7,148.7,189
2019-07-15 10:09:00,148.5,148.5,148.5,148.5,253
2019-07-15 10:14:00,148.7,148.7,148.7,148.7,153
2019-07-15 10:18:00,148.7,148.76,148.7,148.76,871
2019-07-15 10:22:00,148.84,148.84,148.84,148.84,670
2019-07-15 10:24:00,148.52,148.54,148.52,148.54,862
2019-07-15 10:29:00,148.53,148.54,148.52,148.54,465
2019-07-15 10:33:00,148.83,148.83,148.39,148.39,623
2019-07-15 10:39:00,148.265,148.265,148.265,148.265,379
2019-07-15 10:49:00,147.65,147.65,147.65,147.65,248
2019-07-15 10:50:00,147.65,147.65,147.65,147.65,617
2019-07-15 10:52:00,148.07,148.07,148.07,148.07,302
2019-07-15 10:53:00,147.97,147.97,147.97,147.97,138
2019-07-15 10:56:00,148.23,148.24,148.23,148.24,603
2019-07-15 10:57:00,148.23,148.305,148.23,148.3,2159
2019-07-15 10:58:00,148.36,148.69,148.36,148.69,3078
2019-07-15 10:59:00,148.68,149.02,148.64,148.7288,1976
2019-07-15 11:00:00,148.55,148.69,148.53,148.69,1319
2019-07-15 11:01:00,148.4,148.4,148.4,148.4,201
2019-07-15 11:02:00,148.66,148.66,148.66,148.66,127
2019-07-15 11:03:00,148.55,148.73,148.55,148.61,556
2019-07-15 11:08:00,148.76,148.76,148.76,148.76,213
2019-07-15 11:13:00,148.19,148.38,148.13,148.38,813
2019-07-15 11:14:00,148.21,148.36,148.205,148.23,1607
2019-07-15 11:15:00,148.26,148.47,148.04,148.04,2781
2019-07-15 11:16:00,148.3,148.32,147.95,147.95,1930
2019-07-15 11:17:00,148.05,148.09,147.89,147.89,2417
2019-07-15 11:18:00,147.84,147.87,147.7,147.73,2006
2019-07-15 11:19:00,147.65,147.6595,147.54,147.54,3328
2019-07-15 11:20:00,147.47,147.47,147.47,147.47,901
2019-07-15 11:21:00,147.4,147.4,147.4,147.4,545
2019-07-15 11:22:00,147.67,147.71,147.67,147.71,410
2019-07-15 11:23:00,147.49,147.51,147.49,147.51,554
2019-07-15 11:24:00,147.5329,147.59,147.5329,147.59,781
2019-07-15 11:28:00,147.19,147.43,147.19,147.43,359
2019-07-15 11:33:00,147.22,147.22,147.22,147.22,700
2019-07-15 11:44:00,147.26,147.445,147.26,147.445,817
2019-07-15 11:59:00,147.4,147.52,147.4,147.52,759
2019-07-15 12:03:00,147.525,147.525,147.525,147.525,223
2019-07-15 12:04:00,147.53,147.53,147.53,147.53,426
2019-07-15 12:07:00,147.33,147.38,147.33,147.38,205
2019-07-15 12:11:00,147.215,147.215,147.215,147.215,101
2019-07-15 12:12:00,147.215,147.215,147.215,147.215,340
2019-07-15 12:17:00,147.53,147.53,147.53,147.53,121
2019-07-15 12:18:00,147.53,147.54,147.52,147.54,1524
2019-07-15 12:24:00,147.79,147.79,147.79,147.79,327
2019-07-15 12:30:00,147.725,147.725,147.725,147.725,118
2019-07-15 12:34:00,147.77,147.77,147.77,147.77,220
2019-07-15 12:42:00,147.72,147.72,147.72,147.72,238
2019-07-15 12:46:00,147.9,147.9,147.9,147.9,142
2019-07-15 12:51:00,147.73,147.73,147.73,147.73,302
2019-07-15 12:54:00,147.57,147.635,147.57,147.63,793
2019-07-15 12:55:00,147.685,147.74,147.62,147.74,1225
2019-07-15 12:56:00,147.82,147.83,147.82,147.83,271
2019-07-15 12:59:00,147.92,147.92,147.92,147.92,427
2019-07-15 13:09:00,147.74,147.74,147.615,147.615,1068
2019-07-15 13:10:00,147.595,147.595,147.595,147.595,206
2019-07-15 13:11:00,147.5,147.5,147.5,147.5,423
2019-07-15 13:13:00,147.5,147.5,147.5,147.5,549
2019-07-15 13:15:00,147.7,147.7,147.7,147.7,369
2019-07-15 13:16:00,147.75,147.75,147.75,147.75,216
2019-07-15 13:18:00,147.67,147.67,147.615,147.615,201
2019-07-15 13:19:00,147.615,147.615,147.615,147.615,101
2019-07-15 13:20:00,147.645,147.645,147.645,147.645,188
2019-07-15 13:22:00,147.7301,147.7301,147.7301,147.7301,361
2019-07-15 13:26:00,147.665,147.665,147.665,147.665,509
2019-07-15 13:30:00,147.8,147.8,147.8,147.8,366
2019-07-15 13:31:00,147.855,147.855,147.855,147.855,100
2019-07-15 13:32:00,147.73,147.73,147.73,147.73,219
2019-07-15 13:34:00,147.66,147.66,147.66,147.66,290
2019-07-15 13:43:00,147.76,147.76,147.76,147.76,213
2019-07-15 13:46:00,147.84,147.84,147.84,147.84,165
2019-07-15 13:49:00,147.84,147.84,147.84,147.84,107
2019-07-15 13:50:00,147.87,147.87,147.87,147.87,155
2019-07-15 13:52:00,147.97,147.97,147.97,147.97,387
2019-07-15 13:53:00,148.13,148.13,148.13,148.13,565
2019-07-15 14:00:00,148.49,148.49,148.49,148.49,869
2019-07-15 14:07:00,148.355,148.355,148.355,148.355,351
2019-07-15 14:12:00,148.17,148.17,148.17,148.17,309
2019-07-15 14:19:00,148.24,148.24,148.24,148.24,605
2019-07-15 14:30:00,148.23,148.23,148.23,148.23,397
2019-07-15 14:32:00,148.23,148.23,148.23,148.23,596
2019-07-15 14:40:00,148.42,148.42,148.42,148.42,424
2019-07-15 14:41:00,148.3,148.3,148.3,148.3,204
2019-07-15 14:42:00,148.2,148.26,148.2,148.21,561
2019-07-15 14:43:00,148.32,148.44,148.3,148.3,2405
2019-07-15 14:44:00,148.18,148.26,148.18,148.26,1836
2019-07-15 14:45:00,148.36,148.36,148.36,148.36,149
2019-07-15 14:46:00,148.35,148.35,148.28,148.28,754
2019-07-15 14:47:00,148.08,148.08,148.01,148.02,3338
