timestamp,open,high,low,close,volume
2019-07-15 09:31:00,16.56,16.56,16.56,16.56,0
2019-07-15 09:32:00,16.53,16.54,16.53,16.53,612
2019-07-15 09:33:00,16.55,16.62,16.55,16.5895,2310
2019-07-15 09:34:00,16.65,16.718,16.61,16.718,1848
2019-07-15 09:35:00,16.71,16.7295,16.64,16.7295,2300
2019-07-15 09:36:00,16.72,16.95,16.72,16.9,1648
2019-07-15 09:37:00,16.83,16.83,16.72,16.72,1107
2019-07-15 09:38:00,16.7867,16.7867,16.7867,16.7867,503
2019-07-15 09:43:00,16.72,16.72,16.72,16.72,100
2019-07-15 09:44:00,16.72,16.7899,16.53,16.53,4437
2019-07-15 09:51:00,16.53,16.53,16.53,16.53,1197
2019-07-15 09:52:00,16.4879,16.4879,16.4879,16.4879,480
2019-07-15 09:55:00,16.32,16.32,16.3,16.3,231
2019-07-15 10:00:00,16.25,16.25,16.25,16.25,100
2019-07-15 10:05:00,16.06,16.06,16.06,16.06,100
2019-07-15 10:10:00,16.24,16.24,16.24,16.24,106
2019-07-15 10:13:00,16.3,16.3,16.3,16.3,106
2019-07-15 10:24:00,16.2332,16.2332,16.2332,16.2332,100
2019-07-15 10:45:00,16.3201,16.3201,16.3201,16.3201,1000
2019-07-15 10:46:00,16.285,16.285,16.24,16.24,400
2019-07-15 10:48:00,16.28,16.32,16.28,16.32,300
2019-07-15 10:49:00,16.32,16.32,16.28,16.28,935
2019-07-15 10:50:00,16.28,16.299,16.24,16.24,1270
2019-07-15 11:07:00,16.29,16.29,16.29,16.29,100
2019-07-15 11:08:00,16.28,16.28,16.28,16.28,105
2019-07-15 11:17:00,16.26,16.26,16.26,16.26,200
2019-07-15 11:20:00,16.2,16.2,16.165,16.165,401
2019-07-15 11:33:00,16.15,16.15,16.15,16.15,730
2019-07-15 11:41:00,16.2182,16.2182,16.17,16.17,2147
2019-07-15 11:42:00,16.19,16.19,16.19,16.19,120
2019-07-15 11:47:00,16.2,16.24,16.2,16.24,200
2019-07-15 11:50:00,16.26,16.26,16.26,16.26,114
2019-07-15 11:53:00,16.28,16.28,16.215,16.215,700
2019-07-15 11:56:00,16.25,16.25,16.25,16.25,104
2019-07-15 12:07:00,16.26,16.26,16.26,16.26,233
2019-07-15 12:08:00,16.28,16.285,16.28,16.285,300
2019-07-15 12:10:00,16.29,16.33,16.29,16.29,656
2019-07-15 12:11:00,16.22,16.24,16.22,16.24,200
2019-07-15 12:17:00,16.23,16.25,16.23,16.25,200
2019-07-15 12:22:00,16.225,16.23,16.225,16.23,300
2019-07-15 12:33:00,16.23,16.23,16.23,16.23,246
2019-07-15 12:34:00,16.22,16.22,16.22,16.22,331
2019-07-15 12:35:00,16.24,16.24,16.24,16.24,141
2019-07-15 12:36:00,16.26,16.26,16.26,16.26,234
2019-07-15 12:44:00,16.285,16.285,16.285,16.285,130
2019-07-15 13:10:00,16.25,16.25,16.25,16.25,100
2019-07-15 13:19:00,16.34,16.34,16.34,16.34,100
2019-07-15 13:21:00,16.34,16.34,16.34,16.34,130
2019-07-15 13:35:00,16.2895,16.2895,16.28,16.28,200
2019-07-15 13:43:00,16.285,16.285,16.285,16.285,100
2019-07-15 13:44:00,16.3,16.34,16.29,16.31,1425
2019-07-15 13:45:00,16.31,16.31,16.3,16.3,420
2019-07-15 13:46:00,16.3,16.3,16.3,16.3,100
2019-07-15 13:47:00,16.325,16.325,16.29,16.29,681
2019-07-15 13:50:00,16.29,16.29,16.29,16.29,300
2019-07-15 13:54:00,16.295,16.295,16.295,16.295,270
2019-07-15 13:56:00,16.34,16.34,16.31,16.31,510
2019-07-15 13:57:00,16.31,16.31,16.3,16.3,510
2019-07-15 13:59:00,16.3,16.3,16.3,16.3,300
2019-07-15 14:00:00,16.26,16.29,16.26,16.29,300
2019-07-15 14:02:00,16.27,16.27,16.27,16.27,0
2019-07-15 14:05:00,16.3,16.3,16.29,16.29,35680
2019-07-15 14:06:00,16.29,16.29,16.29,16.29,392
2019-07-15 14:09:00,16.29,16.29,16.29,16.29,112
2019-07-15 14:10:00,16.29,16.29,16.29,16.29,137
2019-07-15 14:20:00,16.28,16.28,16.28,16.28,218
2019-07-15 14:26:00,16.29,16.31,16.29,16.31,600
