timestamp,open,high,low,close,volume
2019-07-15 09:40:00,18.0604,18.0604,18.0604,18.0604,0
2019-07-15 12:47:00,18.07,18.07,18.07,18.07,634
2019-07-15 13:08:00,18.07,18.07,18.07,18.07,362
2019-07-15 13:35:00,18.13,18.13,18.13,18.13,238
2019-07-15 13:36:00,18.15,18.15,18.15,18.15,547
2019-07-15 13:41:00,18.37,18.37,18.37,18.37,143
2019-07-15 13:59:00,18.29,18.29,18.29,18.29,1800
2019-07-15 14:00:00,18.29,18.29,18.29,18.29,1720
2019-07-15 14:16:00,18.19,18.19,18.19,18.19,300
2019-07-15 14:28:00,18.28,18.28,18.28,18.28,203
2019-07-15 14:47:00,18.29,18.29,18.29,18.29,100
2019-07-15 14:48:00,18.23,18.23,18.23,18.23,210
2019-07-15 14:50:00,18.18,18.18,18.18,18.18,113
2019-07-15 15:06:00,18.36,18.36,18.36,18.36,100
2019-07-15 15:24:00,18.36,18.36,18.36,18.36,109
2019-07-15 15:37:00,18.37,18.37,18.37,18.37,100
2019-07-15 15:49:00,18.36,18.36,18.36,18.36,322
2019-07-16 10:59:00,18.2154,18.2154,18.2154,18.2154,746
2019-07-16 11:00:00,18.2899,18.2899,18.2899,18.2899,452
2019-07-16 11:05:00,18.01,18.01,18.01,18.01,379
2019-07-16 11:39:00,18.1193,18.1193,18.1193,18.1193,1105
2019-07-16 14:03:00,18.17,18.17,18.17,18.17,264
2019-07-16 15:11:00,18.1671,18.1671,18.1671,18.1671,1229
2019-07-16 15:39:00,18.25,18.25,18.25,18.25,661
2019-07-16 15:42:00,18.15,18.15,18.15,18.15,147
2019-07-16 15:43:00,18.15,18.15,18.15,18.15,362
2019-07-16 15:52:00,17.98,17.98,17.98,17.98,390
2019-07-17 09:32:00,18.0,18.0,17.95,17.95,459
2019-07-17 09:33:00,18.3589,18.3589,18.3589,18.3589,173
2019-07-17 10:00:00,18.24,18.24,18.24,18.24,805
2019-07-17 14:28:00,18.03,18.03,18.03,18.03,232
2019-07-17 14:35:00,18.1281,18.1281,18.1281,18.1281,662
2019-07-17 15:08:00,18.31,18.31,18.31,18.31,100
2019-07-17 15:13:00,18.31,18.31,18.31,18.31,108
2019-07-17 15:18:00,18.31,18.31,18.31,18.31,100
2019-07-17 15:23:00,18.32,18.32,18.32,18.32,102
2019-07-17 15:28:00,18.32,18.32,18.32,18.32,100
2019-07-17 15:32:00,18.32,18.32,18.32,18.32,100
2019-07-17 15:33:00,18.12,18.215,18.11,18.11,1537
2019-07-17 15:36:00,18.14,18.14,18.14,18.14,100
2019-07-17 15:38:00,18.2,18.2,18.2,18.2,1124
2019-07-17 15:39:00,18.2,18.2,18.2,18.2,200
2019-07-17 15:42:00,18.19,18.19,18.19,18.19,120
2019-07-17 15:55:00,18.18,18.18,18.18,18.18,100
2019-07-17 15:58:00,18.18,18.18,18.18,18.18,100
2019-07-17 15:59:00,18.05,18.05,18.05,18.05,543
2019-07-18 10:16:00,18.18,18.18,18.17,18.17,308
2019-07-18 10:17:00,18.17,18.17,18.17,18.17,100
2019-07-18 10:18:00,18.17,18.17,18.17,18.17,245
2019-07-18 11:03:00,18.25,18.3,18.25,18.3,435
2019-07-18 11:05:00,18.25,18.25,18.25,18.25,833
2019-07-18 12:33:00,18.23,18.245,18.23,18.245,1907
2019-07-18 12:35:00,18.245,18.245,18.23,18.23,632
2019-07-18 14:20:00,18.3,18.3,18.3,18.3,2209
2019-07-18 14:31:00,18.28,18.28,18.28,18.28,179
2019-07-18 14:35:00,18.14,18.14,18.14,18.14,110
2019-07-18 14:55:00,18.3534,18.3534,18.3534,18.3534,1103
2019-07-18 15:18:00,18.35,18.38,18.35,18.38,203
2019-07-18 15:20:00,18.38,18.39,18.38,18.39,200
2019-07-18 15:22:00,18.39,18.39,18.39,18.39,200
2019-07-18 15:23:00,18.39,18.39,18.39,18.39,205
2019-07-18 15:25:00,18.39,18.39,18.39,18.39,200
2019-07-18 15:27:00,18.39,18.39,18.39,18.39,190
2019-07-18 15:31:00,18.36,18.36,18.2744,18.36,2400
2019-07-18 15:32:00,18.36,18.36,18.241,18.36,2100
2019-07-18 15:33:00,18.36,18.36,18.36,18.36,100
2019-07-18 15:34:00,18.34,18.34,18.34,18.34,100
2019-07-18 15:35:00,18.36,18.36,18.36,18.36,200
2019-07-18 15:37:00,18.33,18.35,18.33,18.35,200
2019-07-18 15:38:00,18.36,18.36,18.36,18.36,308
2019-07-18 15:40:00,18.34,18.34,18.34,18.34,100
2019-07-18 15:42:00,18.34,18.34,18.34,18.34,100
2019-07-18 15:43:00,18.34,18.4,18.34,18.4,416
2019-07-19 09:31:00,18.2,18.5,18.2,18.5,3963
2019-07-19 09:35:00,18.5,18.5,18.5,18.5,357
