timestamp,open,high,low,close,volume
2019-07-15 09:31:00,2.49,2.5,2.48,2.49,0
2019-07-15 09:32:00,2.52,2.52,2.52,2.52,213
2019-07-15 09:34:00,2.49,2.49,2.49,2.49,150
2019-07-15 09:36:00,2.5,2.5,2.47,2.48,1518
2019-07-15 09:37:00,2.48,2.495,2.48,2.495,6080
2019-07-15 09:38:00,2.49,2.495,2.49,2.495,248
2019-07-15 09:39:00,2.49,2.49,2.49,2.49,148
2019-07-15 09:40:00,2.495,2.52,2.49,2.52,15806
2019-07-15 09:41:00,2.51,2.51,2.49,2.51,1897
2019-07-15 09:42:00,2.505,2.505,2.505,2.505,148
2019-07-15 09:43:00,2.505,2.505,2.5,2.5,400
2019-07-15 09:44:00,2.5,2.5,2.491,2.491,5358
2019-07-15 09:45:00,2.495,2.495,2.495,2.495,300
2019-07-15 09:46:00,2.495,2.495,2.495,2.495,114
2019-07-15 09:47:00,2.49,2.49,2.49,2.49,701
2019-07-15 09:50:00,2.48,2.49,2.48,2.49,592
2019-07-15 09:51:00,2.48,2.48,2.47,2.47,2109
2019-07-15 09:52:00,2.4735,2.48,2.4735,2.48,210
2019-07-15 09:53:00,2.48,2.48,2.48,2.48,201
2019-07-15 09:57:00,2.48,2.49,2.48,2.49,1218
2019-07-15 09:59:00,2.485,2.485,2.48,2.48,769
2019-07-15 10:00:00,2.48,2.485,2.48,2.48,500
2019-07-15 10:01:00,2.485,2.485,2.485,2.485,200
2019-07-15 10:02:00,2.485,2.485,2.485,2.485,200
2019-07-15 10:03:00,2.485,2.485,2.485,2.485,200
2019-07-15 10:04:00,2.485,2.485,2.485,2.485,1005
2019-07-15 10:05:00,2.485,2.4875,2.485,2.4875,201
2019-07-15 10:06:00,2.49,2.49,2.49,2.49,200
2019-07-15 10:09:00,2.465,2.465,2.465,2.465,13737
2019-07-15 10:10:00,2.47,2.47,2.47,2.47,254
2019-07-15 10:11:00,2.46,2.46,2.46,2.46,532
2019-07-15 10:12:00,2.465,2.465,2.465,2.465,220
2019-07-15 10:13:00,2.465,2.465,2.46,2.46,743
2019-07-15 10:14:00,2.46,2.465,2.455,2.465,4893
2019-07-15 10:15:00,2.465,2.465,2.465,2.465,200
