timestamp,open,high,low,close,volume
2019-07-15 09:31:00,9.0,9.0,9.0,9.0,0
2019-07-15 10:13:00,9.07,9.1154,9.07,9.1112,1500
2019-07-15 10:44:00,9.07,9.07,9.07,9.07,100
2019-07-15 10:53:00,9.07,9.07,9.07,9.07,100
2019-07-15 12:07:00,9.0265,9.0265,9.0265,9.0265,200
2019-07-15 12:12:00,9.0263,9.0263,9.0263,9.0263,200
2019-07-15 12:37:00,9.04,9.04,9.0397,9.0397,600
2019-07-15 12:40:00,9.025,9.04,9.025,9.031,954
2019-07-15 15:57:00,9.2104,9.2104,9.2104,9.2104,700
2019-07-16 16:00:00,9.1,9.1,9.1,9.1,3
2019-07-17 11:59:00,9.1,9.1181,9.1,9.1181,4000
2019-07-17 12:10:00,9.0756,9.0756,9.0756,9.0756,500
2019-07-17 12:34:00,9.0699,9.0699,9.0699,9.0699,484
2019-07-17 12:55:00,9.05,9.05,9.05,9.05,116
2019-07-17 12:56:00,9.05,9.05,9.05,9.05,100
2019-07-17 13:35:00,9.0584,9.0584,9.0584,9.0584,100
2019-07-17 13:36:00,9.06,9.06,9.06,9.06,600
2019-07-17 14:55:00,9.05,9.05,9.05,9.05,200
2019-07-17 15:04:00,9.05,9.05,9.05,9.05,600
2019-07-17 15:11:00,9.0561,9.0561,9.05,9.055,3583
2019-07-17 15:51:00,9.05,9.05,9.05,9.05,233
2019-07-17 15:57:00,9.06,9.06,9.05,9.05,600
2019-07-18 09:50:00,9.058,9.058,9.058,9.058,0
2019-07-18 13:06:00,9.2499,9.25,9.2499,9.25,2020
2019-07-18 13:45:00,9.2093,9.2093,9.2093,9.2093,600
2019-07-18 14:00:00,9.2499,9.2499,9.2499,9.2499,0
2019-07-18 15:25:00,9.2089,9.2089,9.2089,9.2089,5620
2019-07-18 16:00:00,9.07,9.07,9.07,9.07,0
2019-07-19 15:34:00,9.3574,9.3574,9.3574,9.3574,600
2019-07-19 15:40:00,9.3344,9.3344,9.3344,9.3344,446
