timestamp,open,high,low,close,volume
2019-07-15 09:31:00,2.69,2.71,2.69,2.6974,0
2019-07-15 09:32:00,2.7,2.7,2.6907,2.7,720
2019-07-15 09:33:00,2.71,2.71,2.71,2.71,100
2019-07-15 09:34:00,2.6901,2.6901,2.6901,2.6901,1300
2019-07-15 09:35:00,2.7,2.7,2.68,2.68,4915
2019-07-15 09:37:00,2.68,2.68,2.68,2.68,200
2019-07-15 09:38:00,2.675,2.68,2.675,2.68,449
2019-07-15 09:39:00,2.68,2.685,2.675,2.675,2349
2019-07-15 09:40:00,2.675,2.675,2.67,2.67,349
2019-07-15 09:41:00,2.67,2.67,2.67,2.67,1376
2019-07-15 09:42:00,2.67,2.67,2.66,2.66,349
2019-07-15 09:43:00,2.66,2.665,2.66,2.665,300
2019-07-15 09:44:00,2.66,2.66,2.66,2.66,19596
2019-07-15 09:45:00,2.655,2.66,2.65,2.66,23699
2019-07-15 09:46:00,2.66,2.66,2.655,2.655,655
2019-07-15 09:47:00,2.655,2.66,2.65,2.655,700
2019-07-15 09:48:00,2.655,2.66,2.65,2.65,4701
2019-07-15 09:49:00,2.655,2.655,2.62,2.62,102637
2019-07-15 09:50:00,2.62,2.63,2.62,2.62,549
2019-07-15 09:51:00,2.625,2.63,2.62,2.6201,4505
2019-07-15 09:52:00,2.62,2.63,2.62,2.6266,4105
2019-07-15 09:53:00,2.625,2.625,2.62,2.62,749
2019-07-15 09:54:00,2.62,2.62,2.6,2.605,23472
2019-07-15 09:55:00,2.601,2.62,2.6,2.61,9811
2019-07-15 09:56:00,2.61,2.61,2.61,2.61,2382
2019-07-15 09:57:00,2.61,2.615,2.61,2.615,1810
2019-07-15 09:58:00,2.61,2.61,2.6077,2.6077,5406
2019-07-15 09:59:00,2.608,2.6099,2.608,2.6099,1422
2019-07-15 10:00:00,2.605,2.61,2.605,2.61,338
2019-07-15 10:01:00,2.6,2.62,2.6,2.62,16781
2019-07-15 10:02:00,2.6213,2.6213,2.6213,2.6213,1100
2019-07-15 10:03:00,2.625,2.625,2.625,2.625,100
2019-07-15 10:04:00,2.625,2.625,2.625,2.625,198
2019-07-15 10:05:00,2.6266,2.6266,2.625,2.625,501
2019-07-15 10:06:00,2.625,2.63,2.625,2.63,410
2019-07-15 10:09:00,2.6161,2.6161,2.6161,2.6161,0
2019-07-15 10:10:00,2.62,2.62,2.6177,2.6177,248449
2019-07-15 10:11:00,2.61,2.61,2.61,2.61,175
2019-07-15 10:12:00,2.62,2.62,2.61,2.61,1201
2019-07-15 10:13:00,2.61,2.61,2.61,2.61,300
2019-07-15 10:14:00,2.615,2.615,2.59,2.59,61134
2019-07-15 10:15:00,2.59,2.595,2.59,2.595,1375
2019-07-15 10:16:00,2.59,2.595,2.59,2.59,720
2019-07-15 10:17:00,2.59,2.59,2.59,2.59,300
2019-07-15 10:18:00,2.59,2.59,2.59,2.59,500
2019-07-15 10:19:00,2.59,2.59,2.59,2.59,300
2019-07-15 10:20:00,2.59,2.59,2.58,2.59,14411
2019-07-15 10:21:00,2.58,2.585,2.58,2.58,503
2019-07-15 10:22:00,2.58,2.6,2.58,2.6,11575
2019-07-15 10:23:00,2.61,2.62,2.606,2.62,9590
2019-07-15 10:24:00,2.61,2.61,2.6099,2.6099,6735
2019-07-15 10:25:00,2.605,2.608,2.6,2.6044,1400
2019-07-15 10:26:00,2.61,2.62,2.61,2.62,6777
2019-07-15 10:27:00,2.62,2.62,2.62,2.62,5472
2019-07-15 10:29:00,2.62,2.62,2.61,2.61,453
2019-07-15 10:30:00,2.612,2.612,2.612,2.612,200
2019-07-15 10:32:00,2.62,2.62,2.615,2.615,490
2019-07-15 10:34:00,2.615,2.615,2.615,2.615,100
2019-07-15 10:35:00,2.61,2.61,2.61,2.61,100
2019-07-15 10:36:00,2.61,2.615,2.6,2.6,2627
2019-07-15 10:37:00,2.6,2.62,2.6,2.62,4879
2019-07-15 10:38:00,2.61,2.61,2.605,2.605,1375
2019-07-15 10:39:00,2.6031,2.6031,2.6031,2.6031,504
2019-07-15 10:42:00,2.605,2.605,2.6,2.605,415
2019-07-15 10:43:00,2.6,2.605,2.6,2.605,509
2019-07-15 10:45:00,2.6,2.6,2.6,2.6,100
2019-07-15 10:46:00,2.6,2.6,2.58,2.58,18638
2019-07-15 10:47:00,2.58,2.58,2.58,2.58,100
2019-07-15 10:48:00,2.58,2.59,2.58,2.5871,1200
2019-07-15 10:49:00,2.58,2.5831,2.58,2.58,700
2019-07-15 10:50:00,2.58,2.59,2.58,2.585,1100
2019-07-15 10:51:00,2.58,2.5892,2.58,2.58,1705
2019-07-15 10:52:00,2.58,2.5886,2.58,2.58,5200
2019-07-15 10:53:00,2.58,2.585,2.58,2.58,700
2019-07-15 10:54:00,2.58,2.59,2.58,2.58,8328
2019-07-15 10:55:00,2.58,2.585,2.58,2.58,4400
2019-07-15 10:56:00,2.5868,2.6,2.58,2.6,11088
2019-07-15 10:57:00,2.595,2.595,2.595,2.595,100
2019-07-15 10:58:00,2.5929,2.5929,2.5929,2.5929,5000
2019-07-15 10:59:00,2.595,2.595,2.595,2.595,200
2019-07-15 11:00:00,2.595,2.595,2.595,2.595,400
2019-07-15 11:01:00,2.59,2.59,2.59,2.59,108
2019-07-15 11:02:00,2.595,2.595,2.595,2.595,100
2019-07-15 11:03:00,2.595,2.595,2.595,2.595,100
2019-07-15 11:04:00,2.595,2.595,2.595,2.595,105
2019-07-15 11:05:00,2.6,2.6,2.5973,2.5973,3100
2019-07-15 11:06:00,2.59,2.595,2.59,2.595,300
2019-07-15 11:07:00,2.59,2.6,2.59,2.6,1000
2019-07-15 11:08:00,2.59,2.595,2.59,2.595,2450
2019-07-15 11:09:00,2.59,2.59,2.59,2.59,200
2019-07-15 11:10:00,2.595,2.595,2.59,2.59,200
2019-07-15 11:11:00,2.59,2.595,2.58,2.58,20059
2019-07-15 11:12:00,2.585,2.585,2.58,2.585,2200
2019-07-15 11:13:00,2.58,2.588,2.58,2.58,600
2019-07-15 11:14:00,2.58,2.5853,2.58,2.5853,7900
2019-07-15 11:15:00,2.58,2.59,2.58,2.58,900
2019-07-15 11:16:00,2.58,2.585,2.58,2.58,1800
2019-07-15 11:17:00,2.5844,2.585,2.58,2.585,13427
2019-07-15 11:18:00,2.58,2.5875,2.58,2.5875,1402
2019-07-15 11:19:00,2.58,2.58,2.58,2.58,397
2019-07-15 11:20:00,2.59,2.59,2.58,2.58,400
2019-07-15 11:21:00,2.58,2.588,2.58,2.58,300
2019-07-15 11:22:00,2.585,2.585,2.58,2.58,5600
2019-07-15 11:23:00,2.58,2.585,2.58,2.58,402
2019-07-15 11:24:00,2.58,2.585,2.58,2.58,414
2019-07-15 11:25:00,2.58,2.58,2.58,2.58,200
2019-07-15 11:26:00,2.58,2.585,2.58,2.585,854
2019-07-15 11:27:00,2.58,2.585,2.58,2.58,414
2019-07-15 11:28:00,2.58,2.585,2.58,2.585,333
2019-07-15 11:29:00,2.58,2.58,2.56,2.56,24529
2019-07-15 11:30:00,2.56,2.565,2.56,2.56,4116
2019-07-15 11:31:00,2.565,2.57,2.56,2.56,1100
2019-07-15 11:32:00,2.565,2.565,2.56,2.56,278
2019-07-15 11:33:00,2.56,2.56,2.56,2.56,300
2019-07-15 11:34:00,2.56,2.56,2.55,2.55,2094
2019-07-15 11:35:00,2.555,2.555,2.55,2.55,1102
2019-07-15 11:36:00,2.555,2.555,2.55,2.55,700
2019-07-15 11:37:00,2.55,2.555,2.55,2.555,310
2019-07-15 11:38:00,2.55,2.558,2.55,2.558,721
2019-07-15 11:39:00,2.555,2.59,2.555,2.59,37807
2019-07-15 11:40:00,2.59,2.59,2.585,2.585,3059
2019-07-15 11:41:00,2.589,2.59,2.5846,2.59,9300
2019-07-15 11:42:00,2.59,2.6,2.5878,2.595,14538
2019-07-15 11:43:00,2.595,2.595,2.58,2.59,10191
2019-07-15 11:44:00,2.585,2.59,2.585,2.59,446
2019-07-15 11:45:00,2.59,2.59,2.585,2.585,2350
2019-07-15 11:46:00,2.59,2.59,2.585,2.585,808
2019-07-15 11:47:00,2.59,2.59,2.59,2.59,1494
2019-07-15 11:48:00,2.59,2.6,2.59,2.6,5255
2019-07-15 11:49:00,2.6,2.6,2.5935,2.6,7473
2019-07-15 11:50:00,2.605,2.61,2.605,2.61,1163
2019-07-15 11:51:00,2.61,2.61,2.61,2.61,311
2019-07-15 11:52:00,2.61,2.6149,2.61,2.6149,1502
2019-07-15 11:53:00,2.615,2.62,2.615,2.62,200
2019-07-15 11:54:00,2.62,2.62,2.62,2.62,100
2019-07-15 11:55:00,2.61,2.62,2.61,2.62,400
2019-07-15 11:56:00,2.62,2.62,2.615,2.62,300
2019-07-15 11:57:00,2.61,2.61,2.6,2.61,5670
2019-07-15 11:58:00,2.605,2.61,2.605,2.605,1301
2019-07-15 12:00:00,2.61,2.61,2.6041,2.605,692
2019-07-15 12:01:00,2.6,2.61,2.6,2.61,418
2019-07-15 12:02:00,2.605,2.605,2.6,2.6,444
2019-07-15 12:03:00,2.6091,2.6091,2.6,2.6,506
2019-07-15 12:04:00,2.6,2.61,2.59,2.59,33919
2019-07-15 12:05:00,2.595,2.595,2.58,2.59,3475
2019-07-15 12:06:00,2.58,2.59,2.58,2.585,800
2019-07-15 12:07:00,2.59,2.59,2.58,2.58,500
2019-07-15 12:08:00,2.58,2.585,2.58,2.58,513
2019-07-15 12:09:00,2.58,2.58,2.58,2.58,212
2019-07-15 12:10:00,2.58,2.59,2.58,2.585,951
