timestamp,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2019-07-10 13:55:00,5.55,5.56,5.55,5.54,676.0,0.0,0.0,5.552,5.553,5.56,502.0,592.5,715.16,0.01
2019-07-10 14:00:00,5.55,5.56,5.55,5.55,426.0,0.0,0.0,5.552,5.553,5.559,571.2,550.4,709.76,0.01
2019-07-10 14:05:00,5.55,5.56,5.55,5.55,248.0,0.0,0.0,5.55,5.554,5.5575,545.2,502.2,693.66,0.0
2019-07-10 14:10:00,5.55,5.56,5.55,5.55,378.0,0.0,0.0,5.55,5.553,5.556,542.4,454.0,687.46,0.01
2019-07-10 14:15:00,5.56,5.56,5.54,5.54,1263.0,-0.02,-0.36,5.548,5.551,5.5545,598.2,526.4,727.16,0.02
2019-07-10 14:20:00,5.54,5.55,5.54,5.53,1895.6,0.0,0.0,5.546,5.549,5.553,842.12,672.06,812.04,0.03
2019-07-10 14:25:00,5.54,5.54,5.53,5.53,1509.4,-0.01,-0.18,5.542,5.547,5.551,1058.8,815.0,873.26,0.02
2019-07-10 14:30:00,5.53,5.54,5.53,5.53,1582.0,0.0,0.0,5.538,5.544,5.5495,1325.6,935.4,885.08,0.02
2019-07-10 14:35:00,5.53,5.54,5.54,5.53,499.0,0.01,0.18,5.536,5.543,5.5485,1349.8,946.1,882.23,0.01
2019-07-10 14:40:00,5.54,5.54,5.54,5.52,3262.0,0.0,0.0,5.536,5.542,5.5475,1749.6,1173.9,983.56,0.04
2019-07-10 14:45:00,5.54,5.55,5.53,5.53,849.0,-0.01,-0.18,5.534,5.54,5.5465,1540.28,1191.2,891.85,0.01
2019-07-10 14:50:00,5.53,5.53,5.52,5.51,2954.0,-0.01,-0.18,5.532,5.537,5.545,1829.2,1444.0,997.2,0.04
2019-07-10 14:55:00,5.52,5.54,5.53,5.52,1966.0,0.01,0.18,5.532,5.535,5.5445,1906.0,1615.8,1059.0,0.03
2019-07-10 15:00:00,5.52,5.53,5.53,5.52,1054.79,0.01,0.18,5.53,5.533,5.543,2017.16,1683.48,1068.74,0.01
2019-07-11 09:35:00,5.55,5.59,5.58,5.55,3717.19,0.03,0.54,5.538,5.537,5.544,2108.2,1928.9,1227.65,0.05
2019-07-11 09:40:00,5.58,5.58,5.57,5.56,1987.0,-0.01,-0.18,5.546,5.54,5.5445,2335.8,1938.04,1305.05,0.03
2019-07-11 09:45:00,5.57,5.58,5.56,5.56,1362.0,-0.01,-0.18,5.554,5.543,5.545,2017.4,1923.3,1369.15,0.02
2019-07-11 09:50:00,5.56,5.59,5.59,5.56,2174.8,0.03,0.54,5.566,5.549,5.5465,2059.16,1982.58,1458.99,0.03
2019-07-11 09:55:00,5.59,5.61,5.6,5.59,2308.0,0.01,0.18,5.58,5.555,5.549,2309.8,2163.48,1554.79,0.03
2019-07-11 10:00:00,5.6,5.61,5.59,5.59,2999.0,-0.01,-0.18,5.582,5.56,5.551,2166.16,2137.18,1655.54,0.04
2019-07-11 10:05:00,5.59,5.61,5.6,5.59,1688.0,0.01,0.18,5.588,5.567,5.5535,2106.36,2221.08,1706.14,0.02
2019-07-11 10:10:00,5.6,5.6,5.59,5.58,868.0,-0.01,-0.18,5.594,5.574,5.5555,2007.56,2012.48,1728.24,0.01
2019-07-11 10:15:00,5.58,5.6,5.59,5.58,1730.0,0.01,0.18,5.594,5.58,5.5575,1918.6,1988.88,1802.34,0.02
2019-07-11 10:20:00,5.59,5.59,5.59,5.58,275.0,0.0,0.0,5.592,5.586,5.5595,1512.0,1910.9,1797.19,0.0
2019-07-11 10:25:00,5.58,5.6,5.57,5.57,2119.18,-0.01,-0.18,5.588,5.585,5.561,1336.04,1751.1,1840.0,0.03
2019-07-11 10:30:00,5.57,5.58,5.58,5.57,893.0,0.01,0.18,5.584,5.586,5.563,1177.04,1641.7,1789.87,0.01
2019-07-11 10:35:00,5.58,5.58,5.58,5.57,365.0,0.0,0.0,5.582,5.588,5.5655,1076.44,1542.0,1732.65,0.0
2019-07-11 10:40:00,5.58,5.58,5.58,5.57,1267.0,0.0,0.0,5.58,5.587,5.568,983.84,1451.22,1716.9,0.02
2019-07-11 10:45:00,5.58,5.58,5.57,5.57,215.0,-0.01,-0.18,5.576,5.584,5.5695,971.84,1241.92,1702.7,0.0
2019-07-11 10:50:00,5.57,5.58,5.57,5.57,576.0,0.0,0.0,5.576,5.582,5.571,663.2,999.62,1568.4,0.01
2019-07-11 10:55:00,5.57,5.58,5.58,5.57,274.0,0.01,0.18,5.576,5.58,5.5735,539.4,858.22,1539.65,0.0
2019-07-11 11:00:00,5.58,5.58,5.58,5.57,1266.6,0.0,0.0,5.576,5.579,5.5765,719.72,898.08,1455.28,0.02
2019-07-11 11:05:00,5.58,5.58,5.57,5.56,1087.0,-0.01,-0.18,5.574,5.577,5.5785,683.72,833.78,1411.33,0.01
2019-07-11 11:10:00,5.57,5.57,5.57,5.56,309.4,0.0,0.0,5.574,5.575,5.5805,702.6,837.22,1374.06,0.0
2019-07-11 11:15:00,5.57,5.57,5.57,5.56,123.0,0.0,0.0,5.574,5.575,5.58,612.0,637.6,1194.35,0.0
2019-07-11 11:20:00,5.57,5.57,5.56,5.56,1087.0,-0.01,-0.18,5.57,5.573,5.5795,774.6,657.0,1149.35,0.01
2019-07-11 11:25:00,5.56,5.57,5.57,5.56,526.0,0.01,0.18,5.568,5.572,5.58,626.48,673.1,1107.55,0.01
2019-07-11 11:30:00,5.57,5.57,5.57,5.56,116.0,0.0,0.0,5.568,5.571,5.579,432.28,558.0,1004.61,0.0
2019-07-11 13:05:00,5.57,5.57,5.56,5.56,118.0,-0.01,-0.18,5.566,5.57,5.577,394.0,548.3,895.11,0.0
2019-07-11 13:10:00,5.56,5.57,5.56,5.56,276.0,0.0,0.0,5.564,5.569,5.5755,424.6,518.3,758.96,0.0
2019-07-11 13:15:00,5.56,5.57,5.56,5.56,291.0,0.0,0.0,5.564,5.567,5.5735,265.4,520.0,689.11,0.0
2019-07-11 13:20:00,5.56,5.57,5.56,5.56,256.0,0.0,0.0,5.562,5.565,5.572,211.4,418.94,658.51,0.0
2019-07-11 13:25:00,5.56,5.57,5.56,5.56,437.0,0.0,0.0,5.56,5.564,5.5705,275.6,353.94,593.86,0.01
2019-07-11 13:30:00,5.56,5.56,5.55,5.55,265.0,-0.01,-0.18,5.558,5.562,5.5685,305.0,349.5,593.36,0.0
2019-07-11 13:35:00,5.55,5.56,5.54,5.54,1341.0,-0.01,-0.18,5.554,5.559,5.567,518.0,471.3,554.45,0.02
2019-07-11 13:40:00,5.54,5.54,5.54,5.53,920.8,0.0,0.0,5.55,5.557,5.565,643.96,454.68,555.84,0.01
2019-07-11 13:45:00,5.54,5.55,5.53,5.53,707.2,-0.01,-0.18,5.544,5.553,5.5625,734.2,472.8,572.95,0.01
2019-07-11 13:50:00,5.53,5.55,5.54,5.53,396.0,0.01,0.18,5.54,5.55,5.5605,726.0,500.8,529.4,0.01
2019-07-11 13:55:00,5.54,5.55,5.55,5.53,659.8,0.01,0.18,5.54,5.549,5.5595,804.96,554.98,551.64,0.01
2019-07-11 14:00:00,5.54,5.55,5.54,5.53,555.0,0.0,0.0,5.54,5.547,5.558,647.76,582.88,550.59,0.01
2019-07-11 14:05:00,5.54,5.54,5.52,5.52,463.0,-0.02,-0.36,5.536,5.543,5.555,556.2,600.08,560.04,0.01
2019-07-11 14:10:00,5.52,5.53,5.52,5.52,581.0,0.0,0.0,5.534,5.539,5.552,530.96,632.58,525.76,0.01
2019-07-11 14:15:00,5.52,5.53,5.53,5.51,1693.0,0.01,0.18,5.532,5.536,5.55,790.36,758.18,556.06,0.02
2019-07-11 14:20:00,5.53,5.54,5.54,5.53,742.0,0.01,0.18,5.53,5.535,5.5485,806.8,805.88,577.69,0.01
2019-07-11 14:25:00,5.54,5.54,5.54,5.53,486.0,0.0,0.0,5.53,5.535,5.547,793.0,720.38,595.84,0.01
2019-07-11 14:30:00,5.54,5.55,5.55,5.53,629.0,0.01,0.18,5.536,5.536,5.5465,826.2,691.2,572.94,0.01
2019-07-11 14:35:00,5.55,5.55,5.55,5.54,1194.0,0.0,0.0,5.542,5.538,5.5455,948.8,739.88,606.34,0.02
2019-07-11 14:40:00,5.55,5.55,5.53,5.53,477.0,-0.02,-0.36,5.542,5.537,5.5435,705.6,747.98,624.39,0.01
2019-07-11 14:45:00,5.53,5.54,5.53,5.52,475.0,0.0,0.0,5.54,5.535,5.542,652.2,729.5,642.24,0.01
2019-07-11 14:50:00,5.53,5.54,5.53,5.53,1790.0,0.0,0.0,5.538,5.534,5.5405,913.0,853.0,717.94,0.02
2019-07-11 14:55:00,5.53,5.55,5.54,5.53,1214.2,0.01,0.18,5.536,5.536,5.5395,1030.04,928.12,764.1,0.02
2019-07-11 15:00:00,5.54,5.54,5.54,5.53,552.0,0.0,0.0,5.534,5.538,5.5385,901.64,925.22,778.9,0.01
2019-07-12 09:35:00,5.51,5.55,5.54,5.51,2040.99,0.03,0.54,5.536,5.539,5.5375,1214.44,960.02,859.1,0.03
2019-07-12 09:40:00,5.54,5.55,5.52,5.52,1656.0,-0.02,-0.36,5.534,5.537,5.536,1450.64,1051.42,928.65,0.02
2019-07-12 09:45:00,5.52,5.54,5.53,5.52,1772.0,0.01,0.18,5.534,5.536,5.5355,1447.04,1180.02,950.2,0.02
2019-07-12 09:50:00,5.53,5.53,5.51,5.5,3033.8,-0.02,-0.36,5.528,5.532,5.534,1810.96,1420.5,1055.85,0.04
2019-07-12 09:55:00,5.51,5.56,5.56,5.51,1802.0,0.05,0.91,5.532,5.533,5.5355,2060.96,1481.3,1110.59,0.02
2019-07-12 10:00:00,5.56,5.56,5.55,5.54,706.0,-0.01,-0.18,5.534,5.535,5.536,1793.96,1504.2,1126.09,0.01
2019-07-12 10:05:00,5.55,5.56,5.55,5.54,745.0,0.0,0.0,5.54,5.537,5.536,1611.76,1531.2,1130.35,0.01
2019-07-12 10:10:00,5.55,5.55,5.55,5.54,973.97,0.0,0.0,5.544,5.539,5.5365,1452.15,1449.6,1151.3,0.01
2019-07-12 10:15:00,5.55,5.57,5.56,5.54,1968.0,0.01,0.18,5.554,5.541,5.5385,1238.99,1524.98,1226.55,0.03
2019-07-12 10:20:00,5.55,5.57,5.56,5.55,1578.0,0.01,0.18,5.554,5.543,5.5405,1194.19,1627.58,1276.4,0.02
2019-07-12 10:25:00,5.56,5.56,5.55,5.54,640.0,-0.01,-0.18,5.554,5.544,5.5415,1180.99,1487.48,1223.75,0.01
2019-07-12 10:30:00,5.55,5.55,5.55,5.54,566.0,0.0,0.0,5.554,5.547,5.542,1145.19,1378.48,1214.95,0.01
2019-07-12 10:35:00,5.55,5.55,5.55,5.54,597.0,0.0,0.0,5.554,5.549,5.5425,1069.8,1260.98,1220.5,0.01
2019-07-12 10:40:00,5.55,5.55,5.55,5.54,46.0,0.0,0.0,5.552,5.553,5.5425,685.4,962.2,1191.35,0.0
2019-07-12 10:45:00,5.55,5.55,5.55,5.54,258.0,0.0,0.0,5.55,5.552,5.5425,421.4,807.8,1144.55,0.0
2019-07-12 10:50:00,5.55,5.55,5.54,5.54,202.03,-0.01,-0.18,5.548,5.551,5.543,333.81,757.4,1130.8,0.0
2019-07-12 10:55:00,5.54,5.54,5.51,5.51,2135.0,-0.03,-0.54,5.54,5.547,5.542,647.61,896.4,1213.8,0.03
2019-07-12 11:00:00,5.52,5.54,5.54,5.52,474.0,0.02,0.36,5.538,5.546,5.5425,623.01,846.4,1148.0,0.01
2019-07-12 11:05:00,5.54,5.55,5.54,5.54,660.97,0.0,0.0,5.536,5.544,5.5425,746.0,715.7,1120.34,0.01
2019-07-12 11:10:00,5.54,5.55,5.55,5.54,204.0,0.01,0.18,5.536,5.543,5.543,735.2,578.3,1102.94,0.0
