timestamp,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2019-07-10 13:55:00,5.07,5.07,5.07,5.07,84.0,0.0,0.0,5.07,5.07,4.9825,1816.9,1673.8,952.15,0.0
2019-07-10 14:00:00,5.07,5.07,5.07,5.07,6362.0,0.0,0.0,5.07,5.07,4.993,1791.1,1776.8,1261.1,0.21
2019-07-10 14:05:00,5.07,5.07,5.07,5.05,2662.0,0.0,0.0,5.07,5.07,5.0035,1861.0,1890.3,1391.05,0.09
2019-07-10 14:10:00,5.07,5.07,5.07,5.07,1727.0,0.0,0.0,5.07,5.07,5.014,2179.8,2039.35,1475.9,0.06
2019-07-10 14:15:00,5.07,5.07,5.07,5.07,954.0,0.0,0.0,5.07,5.07,5.024,2357.8,2081.35,1521.5,0.03
2019-07-10 14:20:00,5.07,5.07,5.07,5.06,448.0,0.0,0.0,5.07,5.07,5.033,2430.6,2123.75,1530.4,0.01
2019-07-10 14:25:00,5.07,5.07,5.07,5.07,592.0,0.0,0.0,5.07,5.07,5.04,1276.6,1533.85,1490.15,0.02
2019-07-10 14:30:00,5.07,5.07,5.07,5.07,785.0,0.0,0.0,5.07,5.07,5.048,901.2,1381.1,1521.05,0.03
2019-07-10 14:35:00,5.07,5.07,5.07,5.07,251.0,0.0,0.0,5.07,5.07,5.056,606.0,1392.9,1532.55,0.01
2019-07-10 14:40:00,5.07,5.07,5.07,5.07,555.0,0.0,0.0,5.07,5.07,5.0635,526.2,1442.0,1559.25,0.02
2019-07-10 14:45:00,5.07,5.07,5.07,5.06,2626.0,0.0,0.0,5.07,5.07,5.07,961.8,1696.2,1685.0,0.09
2019-07-10 14:50:00,5.07,5.07,5.07,5.07,675.5,0.0,0.0,5.07,5.07,5.07,978.5,1127.55,1452.18,0.02
2019-07-10 14:55:00,5.07,5.07,5.07,5.07,556.0,0.0,0.0,5.07,5.07,5.07,932.7,916.95,1403.62,0.02
2019-07-10 15:00:00,5.07,5.07,5.07,5.07,150.0,0.0,0.0,5.07,5.07,5.07,912.5,759.25,1399.3,0.0
2019-07-11 09:35:00,5.06,5.14,5.07,5.01,5293.0,0.01,0.2,5.07,5.07,5.07,1860.1,1193.15,1637.25,0.18
2019-07-11 09:40:00,5.07,5.14,5.12,5.07,2510.0,0.05,0.99,5.08,5.075,5.0725,1836.9,1399.35,1761.55,0.08
2019-07-11 09:45:00,5.12,5.13,5.12,5.11,1413.0,0.0,0.0,5.09,5.08,5.075,1984.4,1481.45,1507.65,0.05
2019-07-11 09:50:00,5.12,5.12,5.1,5.06,1976.0,-0.02,-0.39,5.096,5.083,5.0765,2268.4,1600.55,1490.82,0.07
2019-07-11 09:55:00,5.1,5.1,5.08,5.08,1652.0,-0.02,-0.39,5.098,5.084,5.077,2568.8,1740.65,1566.78,0.06
2019-07-11 10:00:00,5.08,5.09,5.07,5.07,1138.0,-0.01,-0.2,5.098,5.084,5.077,1737.8,1798.95,1620.48,0.04
2019-07-11 10:05:00,5.07,5.08,5.07,5.07,1398.0,0.0,0.0,5.088,5.084,5.077,1515.4,1676.15,1686.18,0.05
2019-07-11 10:10:00,5.07,5.07,5.04,5.03,1823.0,-0.03,-0.59,5.072,5.081,5.0755,1597.4,1790.9,1459.22,0.06
2019-07-11 10:15:00,5.04,5.06,5.05,5.04,693.0,0.01,0.2,5.062,5.079,5.0745,1340.8,1804.6,1360.78,0.02
2019-07-11 10:20:00,5.05,5.06,5.06,5.05,326.0,0.01,0.2,5.058,5.078,5.074,1075.6,1822.2,1290.72,0.01
2019-07-11 10:25:00,5.06,5.06,5.05,5.05,201.0,-0.01,-0.2,5.054,5.076,5.073,888.2,1313.0,1253.08,0.01
2019-07-11 10:30:00,5.05,5.05,5.05,5.05,361.0,0.0,0.0,5.05,5.069,5.072,680.8,1098.1,1248.72,0.01
2019-07-11 10:35:00,5.05,5.05,5.05,5.04,188.0,0.0,0.0,5.052,5.062,5.071,353.8,975.6,1228.52,0.01
2019-07-11 10:40:00,5.05,5.05,5.04,5.04,60.0,-0.01,-0.2,5.05,5.056,5.0695,227.2,784.0,1192.28,0.0
2019-07-11 10:45:00,5.04,5.05,5.04,5.04,452.0,0.0,0.0,5.046,5.052,5.068,252.4,664.0,1202.32,0.02
2019-07-11 10:50:00,5.04,5.05,5.05,5.04,33.0,0.01,0.2,5.046,5.05,5.067,218.8,553.5,1176.22,0.0
2019-07-11 10:55:00,5.05,5.05,5.05,5.04,198.0,0.0,0.0,5.046,5.048,5.066,186.2,433.5,1054.82,0.01
2019-07-11 11:00:00,5.05,5.05,5.05,5.04,191.0,0.0,0.0,5.046,5.049,5.065,186.8,270.3,1030.6,0.01
2019-07-11 11:05:00,5.05,5.05,5.04,5.04,381.0,-0.01,-0.2,5.046,5.048,5.0635,251.0,239.1,1021.85,0.01
2019-07-11 11:10:00,5.04,5.05,5.05,5.04,91.0,0.01,0.2,5.048,5.047,5.0625,178.8,215.6,1018.9,0.0
