timestamp,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2019-07-10 13:55:00,4.99,5.0,4.98,4.98,231.0,-0.01,-0.2,4.988,4.992,4.999,503.0,559.0,488.87,0.0
2019-07-10 14:00:00,4.98,4.99,4.99,4.98,392.0,0.01,0.2,4.988,4.991,4.998,421.4,454.6,480.57,0.0
2019-07-10 14:05:00,4.99,4.99,4.98,4.98,69.0,-0.01,-0.2,4.986,4.989,4.9965,329.8,433.4,469.27,0.0
2019-07-10 14:10:00,4.99,4.99,4.99,4.98,347.0,0.0,0.0,4.986,4.988,4.996,307.6,426.2,467.72,0.0
2019-07-10 14:15:00,4.99,5.0,5.0,4.98,682.0,0.01,0.2,4.988,4.989,4.995,344.2,425.8,494.17,0.01
2019-07-10 14:20:00,5.0,5.0,5.0,4.99,250.0,0.0,0.0,4.992,4.99,4.9945,348.0,425.5,475.42,0.0
2019-07-10 14:25:00,5.0,5.0,4.99,4.99,801.0,-0.01,-0.2,4.992,4.99,4.994,429.8,425.6,497.67,0.01
2019-07-10 14:30:00,4.99,5.0,4.98,4.98,512.0,-0.01,-0.2,4.992,4.989,4.993,518.4,424.1,507.72,0.01
2019-07-10 14:35:00,4.98,4.99,4.97,4.97,1461.0,-0.01,-0.2,4.988,4.987,4.9915,741.2,524.4,559.32,0.02
2019-07-10 14:40:00,4.97,4.98,4.97,4.97,1538.54,0.0,0.0,4.982,4.985,4.9895,912.51,628.35,630.9,0.02
2019-07-10 14:45:00,4.98,4.98,4.97,4.97,813.46,-0.01,-0.2,4.976,4.984,4.988,1025.2,686.6,622.8,0.01
2019-07-10 14:50:00,4.97,4.97,4.97,4.96,1059.0,0.0,0.0,4.972,4.982,4.9865,1076.8,753.3,603.95,0.01
2019-07-10 14:55:00,4.96,4.98,4.98,4.96,1479.54,0.02,0.4,4.972,4.982,4.9855,1270.31,894.35,663.88,0.02
2019-07-10 15:00:00,4.98,4.99,4.97,4.97,431.0,-0.01,-0.2,4.972,4.98,4.984,1064.31,902.75,664.48,0.0
2019-07-11 09:35:00,5.0,5.01,5.0,4.99,1585.0,0.0,0.0,4.978,4.98,4.9845,1073.6,993.05,709.43,0.02
2019-07-11 09:40:00,5.0,5.0,4.99,4.99,760.0,-0.01,-0.2,4.982,4.979,4.9845,1062.91,1044.05,734.78,0.01
2019-07-11 09:45:00,4.99,5.01,5.01,4.99,996.0,0.02,0.4,4.99,4.981,4.9855,1050.31,1063.55,744.58,0.01
2019-07-11 09:50:00,5.01,5.02,5.01,5.0,1605.0,0.0,0.0,4.996,4.984,4.9865,1075.4,1172.85,798.48,0.02
2019-07-11 09:55:00,5.01,5.03,5.03,5.01,1727.0,0.02,0.4,5.008,4.99,4.9885,1334.6,1199.45,861.93,0.02
2019-07-11 10:00:00,5.03,5.04,5.04,5.03,1809.0,0.01,0.2,5.016,4.997,4.991,1379.4,1226.5,927.43,0.02
2019-07-11 10:05:00,5.04,5.04,5.02,5.02,341.0,-0.02,-0.4,5.022,5.002,4.993,1295.6,1179.25,932.93,0.0
2019-07-11 10:10:00,5.02,5.03,5.02,5.01,1009.0,0.0,0.0,5.024,5.007,4.9945,1298.2,1174.25,963.78,0.01
2019-07-11 10:15:00,5.02,5.02,5.02,5.01,969.0,0.0,0.0,5.026,5.011,4.9965,1171.0,1123.2,1008.78,0.01
2019-07-11 10:20:00,5.02,5.03,5.02,5.02,448.0,0.0,0.0,5.024,5.016,4.998,915.2,1124.9,1013.83,0.01
2019-07-11 10:25:00,5.02,5.02,5.01,5.01,754.0,-0.01,-0.2,5.018,5.017,4.9985,704.2,1041.8,1017.43,0.01
2019-07-11 10:30:00,5.01,5.01,5.01,5.01,508.0,0.0,0.0,5.016,5.019,4.999,737.6,1016.6,1030.33,0.01
2019-07-11 10:35:00,5.01,5.02,5.01,5.01,292.0,0.0,0.0,5.014,5.019,5.0,594.2,946.2,1004.88,0.0
2019-07-11 10:40:00,5.01,5.01,5.0,5.0,235.0,-0.01,-0.2,5.01,5.018,5.001,447.4,809.2,991.03,0.0
2019-07-11 10:45:00,5.0,5.01,5.0,5.0,334.0,0.0,0.0,5.006,5.015,5.0025,424.6,669.9,934.68,0.0
2019-07-11 10:50:00,5.0,5.01,5.01,5.0,200.0,0.01,0.2,5.006,5.012,5.0045,313.8,509.0,867.75,0.0
2019-07-11 10:55:00,5.01,5.01,5.0,5.0,157.0,-0.01,-0.2,5.004,5.01,5.006,243.6,490.6,834.93,0.0
2019-07-11 11:00:00,5.0,5.01,5.01,5.0,377.0,0.01,0.2,5.004,5.009,5.008,260.6,427.4,800.83,0.0
2019-07-11 11:05:00,5.01,5.01,5.01,5.0,666.0,0.0,0.0,5.006,5.008,5.0095,346.8,397.1,760.15,0.01
2019-07-11 11:10:00,5.01,5.01,5.0,5.0,189.0,-0.01,-0.2,5.006,5.006,5.011,317.8,371.2,748.05,0.0
2019-07-11 11:15:00,5.0,5.01,5.01,5.0,635.0,0.01,0.2,5.006,5.006,5.0115,404.8,359.3,700.55,0.01
2019-07-11 11:20:00,5.01,5.01,4.99,4.99,345.0,-0.02,-0.4,5.004,5.004,5.0115,442.4,343.0,679.8,0.0
2019-07-11 11:25:00,4.99,5.0,4.99,4.99,185.0,0.0,0.0,5.0,5.002,5.0105,404.0,332.3,639.25,0.0
2019-07-11 11:30:00,4.99,5.0,4.99,4.99,160.0,0.0,0.0,4.996,5.001,5.0095,302.8,324.8,567.0,0.0
2019-07-11 13:05:00,5.0,5.01,5.0,5.0,217.0,0.0,0.0,4.996,5.001,5.008,308.4,313.1,491.5,0.0
2019-07-11 13:10:00,5.0,5.01,5.0,5.0,382.0,0.0,0.0,4.994,5.0,5.006,257.8,331.3,420.15,0.0
2019-07-11 13:15:00,5.0,5.0,5.0,4.99,170.0,0.0,0.0,4.996,5.0,5.005,222.8,332.6,411.6,0.0
2019-07-11 13:20:00,5.0,5.0,5.0,4.99,179.0,0.0,0.0,4.998,4.999,5.004,221.6,312.8,370.1,0.0
2019-07-11 13:25:00,5.0,5.0,4.99,4.99,469.0,-0.01,-0.2,4.998,4.997,5.0025,283.4,293.1,345.1,0.01
2019-07-11 13:30:00,4.99,5.0,4.99,4.99,69.0,0.0,0.0,4.996,4.996,5.001,253.8,281.1,326.15,0.0
2019-07-11 13:35:00,4.99,5.0,4.99,4.99,756.0,0.0,0.0,4.994,4.994,5.0,328.6,293.2,326.25,0.01
2019-07-11 13:40:00,4.99,4.99,4.98,4.98,1084.0,-0.01,-0.2,4.99,4.993,4.9985,511.4,367.1,355.05,0.01
2019-07-11 13:45:00,4.98,4.99,4.98,4.98,283.0,0.0,0.0,4.986,4.992,4.997,532.2,376.9,354.6,0.0
2019-07-11 13:50:00,4.98,4.98,4.98,4.98,214.0,0.0,0.0,4.984,4.991,4.996,481.2,382.3,353.55,0.0
2019-07-11 13:55:00,4.98,4.98,4.98,4.97,295.0,0.0,0.0,4.982,4.989,4.995,526.4,390.1,351.6,0.0
