timestamp,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2019-07-10 13:55:00,10.56,10.56,10.56,10.53,805.0,0.0,0.0,10.586,10.627,10.655,649.2,392.7,291.55,0.05
2019-07-10 14:00:00,10.56,10.58,10.57,10.55,257.0,0.01,0.09,10.578,10.618,10.649,593.2,396.6,297.7,0.02
2019-07-10 14:05:00,10.57,10.58,10.56,10.55,336.0,-0.01,-0.09,10.566,10.608,10.6415,596.8,414.4,307.95,0.02
2019-07-10 14:10:00,10.56,10.56,10.55,10.54,928.0,-0.01,-0.09,10.56,10.596,10.634,603.2,502.9,340.6,0.06
2019-07-10 14:15:00,10.55,10.58,10.58,10.54,276.0,0.03,0.28,10.564,10.585,10.6285,520.4,521.4,345.85,0.02
2019-07-10 14:20:00,10.58,10.58,10.51,10.51,1471.0,-0.07,-0.66,10.554,10.57,10.62,653.6,651.4,410.3,0.09
2019-07-10 14:25:00,10.51,10.52,10.52,10.5,1428.0,0.01,0.1,10.544,10.561,10.6125,887.8,740.5,476.5,0.09
2019-07-10 14:30:00,10.52,10.53,10.45,10.45,1859.0,-0.07,-0.67,10.522,10.544,10.6015,1192.4,894.6,560.1,0.12
2019-07-10 14:35:00,10.46,10.49,10.47,10.45,520.0,0.01,0.1,10.506,10.533,10.592,1110.8,857.0,575.85,0.03
2019-07-10 14:40:00,10.47,10.47,10.42,10.4,2433.0,-0.05,-0.48,10.474,10.519,10.579,1542.2,1031.3,677.65,0.16
2019-07-10 14:45:00,10.42,10.42,10.4,10.39,1838.0,-0.02,-0.19,10.452,10.503,10.565,1615.6,1134.6,763.65,0.12
2019-07-10 14:50:00,10.4,10.44,10.42,10.4,669.0,0.02,0.19,10.432,10.488,10.553,1463.8,1175.8,786.2,0.04
2019-07-10 14:55:00,10.42,10.44,10.44,10.4,1719.0,0.02,0.19,10.43,10.476,10.542,1435.8,1314.1,864.25,0.11
2019-07-10 15:00:00,10.44,10.44,10.43,10.41,580.0,-0.01,-0.1,10.422,10.464,10.53,1447.8,1279.3,891.1,0.04
2019-07-11 09:35:00,10.51,10.59,10.56,10.49,1328.39,0.05,0.48,10.45,10.462,10.5235,1226.88,1384.54,952.97,0.08
2019-07-11 09:40:00,10.57,10.58,10.57,10.54,1270.0,0.0,0.0,10.484,10.468,10.519,1113.28,1364.44,1007.92,0.08
2019-07-11 09:45:00,10.57,10.57,10.52,10.52,248.0,-0.05,-0.47,10.504,10.468,10.5145,1029.08,1246.44,993.47,0.02
2019-07-11 09:50:00,10.53,10.65,10.6,10.53,1183.0,0.07,0.66,10.536,10.483,10.5135,921.88,1178.84,1036.72,0.08
2019-07-11 09:55:00,10.6,10.64,10.62,10.6,520.0,0.02,0.19,10.574,10.498,10.5155,909.88,1178.84,1017.92,0.03
2019-07-11 10:00:00,10.62,10.63,10.63,10.61,712.22,0.01,0.09,10.588,10.519,10.519,786.64,1006.76,1019.03,0.05
2019-07-11 10:05:00,10.63,10.65,10.61,10.6,522.0,-0.02,-0.19,10.596,10.54,10.5215,637.04,875.16,1004.88,0.03
2019-07-11 10:10:00,10.61,10.61,10.6,10.59,477.0,-0.01,-0.09,10.612,10.558,10.523,682.84,855.96,1015.88,0.03
2019-07-11 10:15:00,10.6,10.6,10.58,10.58,427.0,-0.02,-0.19,10.608,10.572,10.524,531.64,726.76,1020.43,0.03
2019-07-11 10:20:00,10.58,10.6,10.58,10.58,159.0,0.0,0.0,10.6,10.587,10.5255,459.44,684.66,981.98,0.01
2019-07-11 10:25:00,10.58,10.58,10.56,10.56,244.0,-0.02,-0.19,10.586,10.587,10.5245,365.8,576.22,980.38,0.02
2019-07-11 10:30:00,10.56,10.58,10.58,10.56,574.0,0.02,0.19,10.58,10.588,10.528,376.2,506.62,935.53,0.04
2019-07-11 10:35:00,10.58,10.58,10.57,10.56,280.0,-0.01,-0.09,10.574,10.593,10.5305,336.8,509.82,878.13,0.02
2019-07-11 10:40:00,10.57,10.57,10.55,10.52,475.0,-0.02,-0.19,10.568,10.588,10.5355,346.4,439.02,808.93,0.03
2019-07-11 10:45:00,10.55,10.55,10.53,10.53,119.0,-0.02,-0.19,10.558,10.579,10.5385,338.4,398.92,788.88,0.01
2019-07-11 10:50:00,10.53,10.55,10.53,10.53,74.0,0.0,0.0,10.552,10.569,10.544,304.4,335.1,670.93,0.0
