timestamp,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2019-07-10 13:55:00,9.85,9.86,9.85,9.84,836.0,0.0,0.0,9.85,9.852,9.8735,473.4,402.1,462.7,0.03
2019-07-10 14:00:00,9.85,9.85,9.84,9.84,337.0,-0.01,-0.1,9.848,9.852,9.8715,493.6,422.5,444.85,0.01
2019-07-10 14:05:00,9.85,9.85,9.85,9.83,597.0,0.0,0.0,9.848,9.852,9.867,540.8,437.7,371.65,0.02
2019-07-10 14:10:00,9.85,9.86,9.85,9.83,377.0,0.0,0.0,9.848,9.852,9.863,515.4,428.1,375.4,0.02
2019-07-10 14:15:00,9.85,9.88,9.86,9.85,453.0,0.01,0.1,9.85,9.853,9.8605,520.0,436.4,387.05,0.02
2019-07-10 14:20:00,9.86,9.87,9.87,9.85,361.0,0.01,0.1,9.854,9.852,9.8575,425.0,449.2,391.35,0.01
2019-07-10 14:25:00,9.87,9.87,9.85,9.85,791.0,-0.02,-0.2,9.856,9.852,9.855,515.8,504.7,416.75,0.03
2019-07-10 14:30:00,9.85,9.86,9.86,9.85,750.0,0.01,0.1,9.858,9.853,9.8545,546.4,543.6,434.35,0.03
2019-07-10 14:35:00,9.85,9.86,9.84,9.83,1992.0,-0.01,-0.1,9.856,9.852,9.853,869.4,692.4,524.05,0.08
2019-07-10 14:40:00,9.84,9.84,9.79,9.79,3787.0,-0.05,-0.51,9.842,9.846,9.849,1536.2,1028.1,685.2,0.15
2019-07-10 14:45:00,9.79,9.81,9.79,9.78,2229.0,0.0,0.0,9.826,9.84,9.846,1909.8,1167.4,784.75,0.09
2019-07-10 14:50:00,9.78,9.81,9.8,9.75,4361.02,0.02,0.2,9.816,9.836,9.844,2623.8,1569.8,996.15,0.18
2019-07-10 14:55:00,9.8,9.85,9.84,9.79,1219.0,0.04,0.41,9.812,9.835,9.8435,2717.6,1632.0,1034.85,0.05
2019-07-10 15:00:00,9.84,9.86,9.86,9.83,617.0,0.02,0.2,9.816,9.836,9.844,2442.6,1656.0,1042.05,0.03
2019-07-11 09:35:00,9.94,9.97,9.87,9.87,3109.02,-0.07,-0.7,9.832,9.837,9.845,2307.01,1921.6,1179.0,0.13
2019-07-11 09:40:00,9.85,9.9,9.9,9.83,1797.0,0.05,0.51,9.854,9.84,9.846,2220.61,2065.2,1257.2,0.07
2019-07-11 09:45:00,9.89,9.89,9.88,9.85,507.0,-0.01,-0.1,9.87,9.843,9.8475,1449.8,2036.8,1270.75,0.02
2019-07-11 09:50:00,9.88,9.94,9.92,9.84,1486.0,0.04,0.4,9.886,9.849,9.851,1503.2,2110.4,1327.0,0.06
2019-07-11 09:55:00,9.93,9.93,9.91,9.86,1876.5,-0.02,-0.2,9.896,9.856,9.854,1755.1,2098.85,1395.63,0.08
2019-07-11 10:00:00,9.92,9.94,9.91,9.89,960.0,-0.01,-0.1,9.904,9.868,9.857,1325.3,1816.15,1422.13,0.04
2019-07-11 10:05:00,9.91,9.92,9.91,9.89,2100.0,0.0,0.0,9.906,9.88,9.86,1385.9,1803.25,1485.33,0.09
2019-07-11 10:10:00,9.91,9.91,9.89,9.88,1633.0,-0.02,-0.2,9.908,9.889,9.8625,1611.1,1530.45,1550.13,0.07
2019-07-11 10:15:00,9.88,9.9,9.89,9.88,530.0,0.01,0.1,9.902,9.894,9.8645,1419.9,1461.55,1546.78,0.02
2019-07-11 10:20:00,9.89,9.92,9.91,9.88,780.0,0.02,0.2,9.902,9.899,9.8675,1200.6,1477.85,1566.93,0.03
